Temperature,Humidity,WindSpeed,Visibility,Pressure
3.294444444,0.77,16.2449,15.1823,1002.72
2.7611111110000004,0.76,17.1626,16.1,1003.49
2.7833333330000003,0.79,14.2163,16.1,1004.1
3.105555556,0.84,19.4327,15.1823,1004.68
2.7833333330000003,0.89,16.9211,10.2557,1005.59
2.733333333,0.89,17.0821,10.2557,1006.08
2.227777778,0.86,14.3129,9.982000000000001,1006.99
2.277777778,0.91,10.8997,16.1,1007.46
5.05,0.81,13.8138,10.2557,1007.86
6.222222222,0.75,15.0213,10.2235,1008.3
7.872222222,0.62,17.0016,9.982000000000001,1008.35
9.927777778,0.54,15.8585,9.982000000000001,1008.07
10.01666667,0.46,14.7798,10.3523,1007.97
9.95,0.42,17.3558,9.982000000000001,1007.59
11.01666667,0.43,16.8084,10.2557,1007.91
9.95,0.51,10.0464,10.5777,1008.26
7.172222222,0.55,7.9373,10.2557,1008.62
5.944444444,0.61,7.7602,10.2557,1009.5
3.0111111110000004,0.74,0.7245,15.1823,1010.05
2.1777777780000003,0.79,3.0107,16.0517,1010.58
1.044444444,0.85,3.3971,15.8263,1010.79
1.0,0.85,2.5277,14.5866,1011.04
-0.094444444,0.89,3.22,16.0517,1011.21
-0.672222222,0.92,0.8533,15.8263,1011.22
-0.5,0.92,3.0429,14.9569,1011.23
-1.738888889,0.96,3.22,15.8263,1011.4
-1.516666667,0.99,3.1556,14.9569,1011.17
-1.5555555559999998,0.95,2.6404,14.8764,1010.96
-1.211111111,0.92,9.3863,15.7297,1011.29
-2.2055555559999998,1.0,7.7441,15.7297,1011.0
-1.188888889,0.92,10.304,7.1001,1011.42
1.0222222220000001,0.86,13.7655,8.1305,1011.46
2.733333333,0.89,19.9157,11.9784,1011.25
6.794444444,0.73,16.583,14.7315,1010.78
8.75,0.66,23.1035,16.0517,1010.27
9.816666667,0.61,26.0659,16.1,1009.59
9.888888889,0.61,19.9157,10.3523,1008.89
9.905555556,0.61,30.750999999999998,9.982000000000001,1007.58
8.888888889,0.66,20.2055,9.982000000000001,1007.27
8.755555556000001,0.66,13.4757,10.3523,1007.12
7.666666667,0.69,17.6617,9.982000000000001,1006.29
7.55,0.72,13.6045,9.982000000000001,1006.1
7.016666667000001,0.74,19.6742,10.3523,1005.56
6.966666667,0.75,23.8441,9.982000000000001,1004.96
6.505555556,0.77,26.9675,15.8263,1004.05
6.1055555560000005,0.77,23.5543,14.9569,1003.38
6.038888889,0.79,24.5042,15.8263,1002.44
6.016666667000001,0.8,27.4505,16.0517,1001.77
6.483333332999999,0.78,23.9085,15.1501,1001.7
5.994444444,0.8,19.9318,15.8263,1000.55
5.994444444,0.8,25.0999,15.8263,999.79
5.544444444,0.8,17.2914,14.9569,999.27
5.994444444,0.77,20.0123,15.8263,997.97
4.977777778,0.83,16.9372,9.982000000000001,997.36
5.916666667,0.81,20.8495,9.982000000000001,996.73
5.488888889,0.89,19.8996,9.982000000000001,995.97
5.994444444,0.93,13.9587,9.982000000000001,994.86
6.016666667000001,0.93,15.3755,6.1985,995.15
6.061111111000001,0.93,16.6474,9.9015,994.69
7.1055555560000005,0.93,16.6957,9.9015,993.84
7.85,0.9,16.0678,10.2718,993.49
8.766666667,0.89,13.2342,9.7566,993.14
9.744444443999999,0.83,16.5669,9.8049,993.53
8.755555556000001,0.78,19.0624,10.1591,994.51
7.6388888889999995,0.78,16.6635,9.5956,994.85
6.038888889,0.93,22.6688,9.5956,995.66
6.8888888889999995,0.88,19.2556,9.7566,996.63
5.972222222,0.86,16.9694,9.7566,996.84
5.955555556,0.83,14.329,14.9086,997.89
5.711111111,0.84,11.1251,14.168,998.46
4.772222222,0.9,13.5884,14.9086,998.93
3.1944444439999997,0.96,6.3595,9.8532,998.56
2.183333333,0.96,10.5777,8.3076,998.78
2.733333333,0.99,13.8782,8.05,998.55
2.777777778,0.96,16.9211,9.982000000000001,998.8
3.3444444439999996,0.93,16.583,9.982000000000001,998.23
3.8444444439999996,0.92,15.4399,8.1305,998.15
3.794444444,1.0,12.2843,6.2951,997.97
4.005555556,0.99,12.2521,8.4203,998.3
6.972222222,0.93,15.6653,10.2074,998.46
8.705555556,0.84,21.7833,16.1,998.36
10.86111111,0.77,19.7708,15.5526,998.45
12.68888889,0.72,17.4041,16.1,998.26
14.90555556,0.62,21.8799,10.2557,998.15
15.83888889,0.61,17.0821,10.3523,997.84
15.99444444,0.57,20.2699,15.8263,997.54
13.88888889,0.72,14.1519,16.1,997.54
13.82222222,0.72,13.5723,15.5526,997.81
12.68888889,0.83,17.0016,9.982000000000001,997.03
12.66111111,0.78,16.8084,9.982000000000001,996.76
12.59444444,0.72,21.0105,9.982000000000001,996.55
12.06111111,0.74,31.7492,9.982000000000001,996.3
12.12777778,0.75,24.4076,16.1,995.89
12.03333333,0.78,23.7153,15.1823,996.49
10.95,0.83,19.9318,16.1,997.06
9.861111111,0.86,13.8782,16.1,998.05
8.961111111000001,0.93,12.719000000000001,15.1823,999.04
8.2,0.89,10.7065,16.1,999.65
9.727777778,0.87,13.7333,16.0517,999.79
10.19444444,0.87,6.2629,15.1501,1000.64
9.75,0.87,12.0589,16.0517,1000.71
9.794444444,0.87,11.27,15.8263,1000.47
9.872222222000001,0.93,7.6797,7.0196,1001.11
8.816666667,1.0,9.5312,5.0393,1002.01
9.905555556,1.0,12.5419,4.9910000000000005,1001.7
9.95,0.99,13.040999999999999,4.3309,1001.53
9.838888889,1.0,7.9051,3.0429,1001.6
10.39444444,0.96,11.1734,3.1395,1002.18
10.17777778,0.95,6.5205,4.3148,1003.65
11.11111111,0.93,16.1,6.117999999999999,0.0
10.37222222,0.96,14.3451,6.0214,1005.13
10.27777778,0.95,15.3755,6.0697,1005.13
10.0,0.93,16.1,6.117999999999999,0.0
7.777777778,0.96,11.27,6.117999999999999,1010.2
7.927777777999999,0.99,13.1698,6.6976,1011.63
8.194444444,0.93,17.0338,9.8049,1013.12
7.461111111,0.94,12.1555,10.1913,1014.38
6.6166666670000005,0.96,6.3273,9.7083,1015.59
6.022222222000001,0.96,3.4132,5.9731,1016.7
5.488888889,1.0,3.5581,3.9767,1018.02
4.205555556,0.96,5.6994,2.2218,1019.33
3.938888889,1.0,6.279,0.3703,1020.3
3.383333333,1.0,6.1824,0.3703,1021.01
4.016666667,1.0,5.4096,3.7674,1021.44
3.938888889,1.0,4.7495,3.9123,1022.35
5.0,1.0,1.61,3.9123,1023.12
5.1444444439999995,0.99,8.7262,3.7352,1024.18
6.016666667000001,1.0,3.0751,3.9123,1024.74
6.038888889,1.0,3.1556,3.0107,1025.32
6.1444444439999995,1.0,4.2987,2.4955,1026.68
7.127777778,1.0,4.7978,3.9606,1026.85
7.127777778,1.0,10.7065,4.83,1027.73
7.238888889,0.99,5.2647,5.6028,1027.68
7.688888888999999,0.96,11.1573,5.9248,1027.86
7.688888888999999,0.96,12.3487,5.9731,1028.37
7.805555556,0.95,12.3165,6.0536,1028.86
7.661111111,0.96,13.9104,3.9767,1029.17
7.205555556,0.99,16.7762,4.9910000000000005,1029.51
7.227777777999999,0.88,19.0141,6.4078,1029.98
7.083333333,0.87,15.5526,8.372,1030.36
6.016666667000001,0.89,16.8889,8.1305,1030.28
5.522222222000001,0.87,19.5776,8.3398,1029.66
4.95,0.86,24.6008,7.1323,1029.31
5.511111111,0.82,20.4148,8.372,1029.4
5.455555556,0.83,23.8441,8.6135,1028.89
4.927777778,0.86,27.8691,10.2074,1028.38
4.883333333,0.86,30.8154,12.2199,1027.61
4.977777778,0.86,25.921,11.8818,1027.21
3.861111111,0.89,16.9533,10.2074,1027.18
3.816666667,0.89,14.3773,15.134,1027.32
4.8944444439999995,0.87,11.1573,8.855,1026.95
4.927777778,0.92,14.6993,8.1305,1027.01
5.95,0.93,14.49,8.1305,1026.77
7.0,0.94,11.753,7.2128,1025.86
9.788888888999999,0.86,12.7834,8.1305,1025.2
9.838888889,0.93,20.285999999999998,6.2951,1024.37
11.92222222,0.82,16.4864,8.4203,1022.9
12.06111111,0.81,20.0767,9.9015,1022.6
13.67222222,0.78,9.9015,9.8532,1021.62
13.58333333,0.76,13.2664,10.1108,1021.59
12.03333333,0.81,10.6904,14.5222,1021.58
9.861111111,0.84,13.2825,14.4578,1021.98
9.844444444,0.84,19.6742,13.7816,1021.79
7.777777778,0.89,10.8514,15.3755,1021.13
7.177777777999999,0.89,6.1985,15.3755,1021.42
6.127777778,0.94,1.8032,13.7816,1021.14
6.038888889,0.99,2.6565,14.4578,1021.2
6.083333333,1.0,3.0268,11.6725,1021.48
8.361111111,0.89,11.27,11.4471,1021.09
9.122222222000001,0.84,14.0231,11.753,1021.22
8.677777778,0.87,6.2468,14.7315,1020.97
9.238888889,0.84,17.9676,14.0553,1019.73
8.611111111,0.84,10.5133,14.6832,1019.43
7.127777778,0.93,9.4668,14.6832,1020.04
8.7,0.84,21.8638,11.4954,1019.56
8.7,0.79,13.7977,14.6832,1019.28
8.772222222,0.78,12.2682,14.7315,1018.5
9.783333333,0.78,19.7225,10.2718,1018.38
9.905555556,0.78,13.7011,9.982000000000001,1018.57
9.927777778,0.77,31.5882,9.982000000000001,1018.07
9.883333333,0.78,30.0587,9.982000000000001,1017.12
9.444444444,0.77,27.3861,14.9086,1016.2
8.938888889,0.83,27.4505,14.9086,1015.81
7.8611111110000005,0.95,8.5491,6.3273,1015.63
7.75,0.96,7.406000000000001,5.6672,1015.36
7.744444444,0.96,8.8228,5.9731,1015.08
7.755555556,0.95,10.0142,6.4561,1014.8
7.75,0.96,7.7924,8.05,0.0
7.177777777999999,0.94,10.7709,7.9051,1014.65
7.216666667,0.93,10.3362,8.0983,1014.15
7.177777777999999,0.93,6.1341,7.8729,1013.61
6.666666667,0.93,6.4239,7.9051,1013.5
6.294444444,0.95,6.5205,8.3398,1013.22
6.622222222,0.9,10.6582,8.05,1012.79
7.127777778,0.89,13.685,9.982000000000001,1012.41
7.1166666670000005,0.9,16.0356,8.4203,1012.35
7.1055555560000005,0.94,12.2843,9.982000000000001,1012.29
7.127777778,0.87,21.1393,9.982000000000001,1012.29
6.077777778,0.93,21.413,8.5813,1012.61
6.1111111110000005,0.93,25.76,6.0697,1013.17
6.1111111110000005,0.93,22.1697,6.9874,1013.58
6.088888889,0.99,18.3701,5.2003,1013.99
7.1333333329999995,1.0,13.685,7.0357,1014.33
7.594444444,0.96,12.9283,9.982000000000001,1014.73
6.15,0.93,21.4291,9.6278,1015.33
6.038888889,0.86,23.666999999999998,9.982000000000001,1015.73
5.994444444,0.79,26.6777,9.982000000000001,1016.42
6.1055555560000005,0.79,22.5722,10.5294,1017.47
5.994444444,0.77,23.6348,9.982000000000001,1018.2
4.927777778,0.82,27.9335,9.982000000000001,1018.8
4.938888888999999,0.82,20.6885,9.982000000000001,1019.61
3.888888889,0.82,22.4434,9.982000000000001,1019.97
3.288888889,0.85,11.914000000000001,15.8263,1020.75
2.8444444439999996,0.85,10.8031,15.1823,1021.28
3.311111111,0.85,20.0606,15.9229,1021.38
6.777777778,0.99,6.5527,0.9338,1024.02
5.8555555560000005,0.99,10.3201,0.9982,1024.01
5.6055555560000005,1.0,10.9319,1.1914,1024.15
5.511111111,1.0,11.0768,1.61,1023.74
4.972222222,1.0,12.235999999999999,3.3166,1023.02
4.883333333,1.0,9.0643,4.9910000000000005,1022.81
4.027777778,1.0,12.0589,4.0733,1022.98
4.011111111,1.0,8.533,0.5474,1023.42
4.988888889,1.0,4.6529,1.2397,1023.58
7.227777777999999,1.0,9.3541,4.2021,1023.57
8.988888889,0.98,2.1574,6.7298,1023.72
12.28888889,0.85,7.9695,8.4203,1023.55
13.90555556,0.77,9.3702,12.2521,1022.89
14.9,0.7,4.2182,15.0213,1022.31
14.92777778,0.67,9.0804,16.1,1021.18
14.87777778,0.77,8.9677,16.1,1020.96
12.79444444,0.81,10.948,15.5526,1020.54
11.15555556,0.85,10.8031,15.1823,1020.06
10.04444444,0.92,7.6153,14.9086,1019.77
10.05555556,0.92,12.0589,14.168,1019.83
8.933333333,0.99,11.0124,14.9086,1019.34
8.416666667000001,0.95,11.0446,14.9086,1018.86
7.516666667000001,0.98,6.3595,9.1287,1018.89
7.3833333329999995,0.99,11.0768,2.3023,1018.73
2.8,0.92,14.0875,15.9229,1021.59
2.388888889,0.9,13.4113,14.2485,1022.17
2.2,0.89,11.5115,14.812000000000001,1022.39
1.6666666669999999,0.92,11.27,14.812000000000001,1022.79
0.8611111109999999,0.95,9.6922,14.0875,1023.02
0.094444444,0.99,7.9212,14.812000000000001,1023.42
1.094444444,0.99,12.7351,6.1985,1023.8
1.288888889,0.93,10.0625,6.7298,1024.0
2.672222222,0.89,11.4632,8.0017,1024.43
4.911111111,0.82,20.3665,8.1305,1024.43
6.1111111110000005,0.74,16.9855,10.3523,1024.73
7.222222222,0.67,20.4148,11.9784,1024.92
7.777777778,0.67,20.6885,9.982000000000001,1024.53
7.955555556,0.51,20.1572,10.3523,1023.96
9.35,0.56,17.4685,16.1,1023.45
7.8,0.58,15.777999999999999,10.2557,1023.82
7.822222222000001,0.55,14.168,10.5777,1023.56
6.177777777999999,0.68,7.9695,10.2557,1023.58
3.888888889,0.7,4.7978,10.2557,1023.59
2.8444444439999996,0.76,3.3810000000000002,14.168,1023.74
1.116666667,0.85,9.2736,14.9086,1023.56
1.094444444,0.85,6.3434,14.9086,1023.46
0.944444444,0.89,6.0536,13.8138,1023.13
1.183333333,0.88,10.787,11.9784,1022.65
1.761111111,0.91,10.9319,11.9784,1021.94
2.472222222,0.88,11.0929,11.6886,1021.5
2.827777778,0.89,10.8675,11.9784,1020.86
3.355555556,0.85,13.8943,11.9784,1020.23
3.416666667,0.85,11.0607,11.6886,1019.63
2.85,0.89,14.007,14.9086,1019.34
3.8444444439999996,0.82,15.6009,14.9086,1018.56
3.888888889,0.82,18.8209,11.6886,1018.14
3.933333333,0.88,19.8996,11.9784,1018.44
6.016666667000001,0.77,15.7941,7.9695,1017.87
6.083333333,0.8,13.8943,9.982000000000001,1017.98
7.244444444,0.79,14.2324,9.982000000000001,1017.94
7.8,0.76,12.9927,9.982000000000001,1017.37
8.916666667000001,0.71,16.8728,9.982000000000001,1016.83
10.07222222,0.7,14.4578,16.1,1016.38
11.06666667,0.61,17.4363,10.2557,1016.46
9.961111111000001,0.71,8.211,10.2235,1016.59
8.961111111000001,0.76,11.109000000000002,10.2557,1016.47
8.961111111000001,0.82,12.5258,9.982000000000001,1016.41
8.816666667,0.72,8.211,14.0231,1017.15
7.822222222000001,0.76,9.5151,15.5526,1017.08
8.288888888999999,0.75,3.5742,15.6975,1016.99
7.327777778,0.86,6.4883,14.168,1017.17
7.266666667000001,0.85,6.5688,15.1823,1016.82
6.672222222,0.85,13.5884,12.2521,1016.18
6.344444444,0.87,13.1698,10.2235,1015.91
5.788888889,0.85,11.2539,10.2557,1015.36
6.227777777999999,0.79,14.0231,12.2521,1015.16
5.277777778,0.81,12.6546,11.914000000000001,1015.25
4.211111111,0.91,9.3541,12.2521,1014.76
4.211111111,0.91,15.4399,15.1823,1014.73
4.3555555560000005,0.9,14.4095,15.1823,1014.47
7.3833333329999995,0.78,13.7172,16.1,1014.33
11.13333333,0.71,21.9443,16.1,1014.07
13.46111111,0.65,26.2269,15.5526,1014.33
16.01666667,0.61,26.7743,16.1,1014.25
16.03888889,0.58,26.4684,16.1,1013.71
16.98888889,0.53,21.0266,15.5526,1013.5
17.2,0.54,21.6545,16.1,1013.08
16.11111111,0.58,20.2216,16.1,1012.76
14.95555556,0.62,16.261,15.5526,1012.9
12.86666667,0.76,15.3433,16.1,1012.83
11.25,0.79,12.3165,16.1,1013.25
11.18333333,0.8,13.5562,15.1823,1013.73
10.13888889,0.82,11.1412,16.1,1013.08
9.533333333,0.85,10.8997,16.1,1013.43
8.894444444,0.86,9.5473,15.1823,1013.31
7.911111111,0.88,10.8997,15.1823,1012.72
7.4,0.88,6.279,14.9086,1012.25
7.433333332999999,0.92,9.499,8.4203,1012.04
7.8888888889999995,0.85,11.0446,10.2557,1011.63
10.46111111,0.71,19.8835,15.1823,1011.07
11.31111111,0.66,21.9926,15.1823,1010.87
10.02222222,0.71,13.8299,16.1,1011.07
9.027777777999999,0.77,15.4882,16.1,1010.89
8.105555556,0.83,8.8228,15.1823,1011.02
9.055555556,0.83,10.6743,16.1,1011.37
10.07777778,0.83,9.3863,10.2557,1011.37
12.23888889,0.85,18.6921,9.982000000000001,1011.3
11.04444444,1.0,12.3809,14.9086,1011.44
12.11111111,0.87,4.7334,9.982000000000001,1010.66
11.86666667,0.93,8.4525,9.6278,1010.15
11.16111111,0.99,9.2414,8.1305,1009.17
11.15555556,0.99,9.0965,6.2951,1008.87
11.31666667,0.98,11.7047,6.3112,1008.97
11.17777778,0.92,11.0607,7.2128,1008.46
10.06666667,0.99,9.4507,5.2164,1008.66
9.883333333,0.99,8.6457,4.1699,1008.82
9.933333333,1.0,4.508,3.6547,1008.74
9.933333333,1.0,6.3917,3.4615,1008.46
8.372222222000001,1.0,10.9641,3.7513,1008.6
8.8,1.0,10.6743,3.5581,1007.51
8.311111111,1.0,13.6528,3.4615,1007.6
8.316666667,0.99,7.5348,4.1699,1007.09
9.727777778,0.86,16.2288,3.3649,1007.03
7.1055555560000005,0.86,34.8404,3.3649,1009.19
6.5,0.81,32.039,4.6046,1010.18
5.994444444,0.76,28.3521,3.6547,1010.88
4.927777778,0.82,22.3468,10.2557,1011.2
4.938888888999999,0.81,28.8029,10.5777,1012.03
4.927777778,0.76,27.0641,9.982000000000001,1014.67
4.977777778,0.76,31.0891,9.982000000000001,1015.97
5.1388888889999995,0.74,24.3593,10.3523,1016.54
5.1388888889999995,0.8,11.27,9.982000000000001,1017.49
6.25,0.74,13.2825,9.982000000000001,1017.59
7.294444444,0.63,11.0124,10.3523,1017.04
7.822222222000001,0.57,10.1108,10.2557,1016.7
7.822222222000001,0.57,10.4972,10.2557,1016.41
7.755555556,0.55,11.2539,10.5777,1016.52
7.077777778,0.6,15.8907,16.1,1016.63
4.972222222,0.69,10.9158,16.1,1017.22
3.788888889,0.68,8.7423,15.1823,1018.06
2.55,0.71,12.3004,16.1,1018.12
1.0,0.82,13.9748,16.1,1018.21
0.583333333,0.83,5.6994,15.1823,1018.36
0.472222222,0.82,3.5742,15.8263,1018.23
-0.111111111,0.85,2.9785,15.8263,1018.3
-0.65,0.89,3.1878,14.9569,1018.29
-0.24444444399999998,0.87,2.8658,14.9569,1018.27
-0.85,0.89,2.8175,9.982000000000001,1017.83
-0.85,0.89,5.6511,9.9015,1017.44
-2.3111111109999998,0.96,9.3863,9.8532,1017.29
-2.266666667,0.99,7.9856,6.117999999999999,1017.26
0.6166666670000001,0.87,10.1269,6.1663,1016.76
2.016666667,0.8,11.0768,8.05,1016.31
2.222222222,0.85,12.397,10.2557,1016.55
3.722222222,0.82,13.7172,9.6439,1015.82
3.866666667,0.81,13.9909,10.2557,1015.24
4.927777778,0.82,14.2163,9.982000000000001,1014.47
5.133333333,0.8,13.9104,9.8049,1013.42
6.994444444,0.72,19.9318,9.982000000000001,1012.6
5.972222222,0.8,12.5097,9.982000000000001,1012.19
5.1111111110000005,0.92,9.2736,6.6815,1012.12
4.977777778,0.93,9.3702,6.2951,1011.67
5.95,0.87,12.6063,6.2951,1011.3
5.8944444439999995,0.87,9.4185,6.3112,1011.09
5.95,0.87,14.5544,6.1985,1011.22
5.438888888999999,0.93,13.0249,7.084,1010.88
5.483333332999999,0.93,9.3219,6.9391,1011.21
4.905555556,0.96,7.1806,4.9105,1011.36
4.8611111110000005,0.96,6.5044,4.9105,1011.08
4.8944444439999995,0.99,9.1931,5.1359,1011.4
4.838888889,0.96,6.6976,1.9803,1011.57
4.788888889,0.96,14.2163,3.0589999999999997,1011.18
4.338888889,0.93,13.4596,3.2844,1011.24
3.772222222,0.92,15.6975,3.6064,1011.48
2.755555556,0.95,14.1841,3.5581,1011.58
2.833333333,0.96,16.2932,5.5545,1011.55
2.755555556,0.95,19.964000000000002,6.1985,1012.47
2.777777778,0.95,16.9694,6.2951,1012.88
3.888888889,0.88,15.3594,5.957000000000001,1013.03
2.916666667,0.94,15.4399,6.2951,1013.24
3.0111111110000004,0.93,11.3183,6.2951,1013.33
4.094444444,0.88,11.0768,5.957000000000001,1013.36
5.205555556,0.8,5.0554,8.1305,1013.11
6.177777777999999,0.77,0.5957,9.982000000000001,1013.49
6.038888889,0.72,3.5259,9.982000000000001,1013.3
4.027777778,0.8,2.8336,14.9086,1013.11
2.872222222,0.94,7.8246,8.4203,1013.8
2.3111111109999998,0.91,2.6082,8.4203,1014.45
1.205555556,0.98,2.8497,4.2021,1014.8
0.5111111110000001,0.99,2.9785,1.9642,1014.73
-0.022222222000000003,0.98,3.9123,2.6887,1014.87
-0.21111111100000002,1.0,2.9141,1.932,1014.83
-1.127777778,1.0,4.8783,0.9016,1014.64
-0.583333333,0.98,5.6189,2.4633,1015.04
-1.222222222,0.99,6.279,0.6118,1015.41
-0.783333333,0.99,6.4722,1.8354,1014.92
-0.827777778,0.99,10.3845,4.0089,1014.69
-1.3388888890000001,0.92,8.0178,3.8318,1015.23
-2.288888889,0.99,4.9749,4.2987,1015.33
-1.1611111109999999,0.92,10.142999999999999,5.0393,1015.5
1.044444444,0.85,11.0768,6.2951,1016.02
3.772222222,0.76,5.2808,7.4543,1016.32
5.666666667,0.73,7.7763,8.2593,1016.42
7.066666667000001,0.61,11.1895,9.2897,1016.22
7.711111111,0.63,9.6761,10.2557,1016.03
7.661111111,0.68,10.0625,9.2575,1015.74
7.777777778,0.67,12.6868,8.4203,1015.41
7.755555556,0.7,12.8156,8.4203,1015.88
7.222222222,0.77,14.8442,8.4847,1015.89
6.1333333329999995,0.78,12.3487,6.5688,1015.86
3.888888889,0.88,4.8944,6.5688,1015.81
3.0,0.94,5.5706,7.084,1016.57
2.711111111,0.95,7.8407,6.3917,1016.79
2.638888889,0.92,6.4561,6.5205,1016.9
3.5,0.93,12.9605,7.5509,1016.91
4.1388888889999995,0.9,13.5401,7.9051,1017.1
3.633333333,0.9,13.7333,7.8246,1017.09
3.605555556,0.9,15.7297,8.1788,1017.05
3.266666667,0.92,16.905,7.9051,1016.67
3.288888889,0.92,19.8996,7.9695,1016.48
3.372222222,0.92,15.939,8.2593,1016.4
2.777777778,0.96,19.7869,7.9695,1016.59
2.777777778,0.96,16.8245,7.9695,1016.6
3.994444444,0.92,16.0517,8.3398,1016.89
5.927777777999999,0.87,22.701,9.982000000000001,1017.48
7.127777778,0.8,25.599,11.9784,1017.59
8.827777778,0.82,26.726,14.5222,1017.79
10.97222222,0.72,27.7886,14.9086,1017.76
11.03888889,0.77,30.5256,14.9086,1017.58
10.07777778,0.71,25.4058,10.3523,1017.47
10.13888889,0.77,26.3074,9.982000000000001,1017.15
10.02222222,0.77,20.3987,9.982000000000001,1017.14
10.03333333,0.77,22.6688,10.5777,1016.59
8.911111111,0.77,19.9801,16.1,1016.47
8.816666667,0.83,11.1412,16.1,1016.77
7.727777777999999,0.84,20.5275,15.1823,1016.79
7.222222222,0.86,15.5526,16.1,1016.98
6.694444444,0.86,14.2002,16.1,1017.37
6.622222222,0.84,11.5276,15.1823,1017.26
7.127777778,0.83,13.8138,16.0517,1017.07
7.127777778,0.8,14.1358,16.0517,1016.39
7.122222222,0.81,14.0553,15.1501,1016.36
7.2,0.79,11.0124,16.0517,1015.81
7.711111111,0.77,14.007,16.0517,1015.2
7.6055555560000005,0.81,13.8138,15.1501,1014.93
7.711111111,0.83,16.261,15.8263,1014.25
8.75,0.78,20.4631,15.8263,1012.9
9.583333332999999,0.73,20.6885,15.5204,1012.31
10.85555556,0.67,24.9228,16.0517,1011.72
10.92777778,0.67,22.1536,16.0517,1012.18
11.05,0.72,27.0319,15.5526,1012.27
12.13333333,0.72,23.6831,15.8263,1011.45
12.71111111,0.69,33.0211,15.8263,1011.44
12.85555556,0.68,19.9801,15.3111,1011.55
12.8,0.72,21.0588,9.982000000000001,1011.2
12.75555556,0.72,16.9372,10.2074,1010.88
12.7,0.72,12.1877,8.7745,1010.71
11.08333333,0.8,16.7279,6.2951,1010.46
10.04444444,0.86,15.617,6.1985,1010.44
9.1,0.98,7.6153,5.313,1010.43
8.933333333,1.0,9.7083,5.0393,1010.33
8.911111111,1.0,6.9391,4.9427,1010.04
8.811111111,1.0,5.6028,4.025,1009.53
8.377777777999999,1.0,6.3756,4.025,1009.12
7.222222222,0.99,10.7226,8.1305,1018.23
7.316666667000001,0.93,12.3648,11.1412,1017.74
7.938888888999999,0.89,13.8943,16.1,1017.75
8.427777778,0.89,13.7977,16.1,1017.66
7.922222222,0.89,10.5133,15.1823,1017.56
7.272222222000001,0.93,9.3541,16.1,1017.41
7.272222222000001,0.92,9.5634,16.1,1017.6
7.183333332999999,0.92,7.245,14.3934,1018.05
7.85,0.95,8.4364,15.1823,1018.47
8.894444444,0.89,0.3703,10.2557,1018.2
9.716666667,0.87,7.1967,11.3827,1018.01
11.04444444,0.86,4.7495,15.1823,1017.39
10.05,0.92,11.8174,8.4203,1016.68
9.944444444,0.98,10.5133,7.3255,1015.91
10.02777778,0.99,9.4668,8.1305,1014.87
9.977777778,0.93,7.7602,9.982000000000001,1013.98
9.883333333,0.93,8.8228,6.8264,1013.23
8.838888889,1.0,9.3219,5.9731,1012.29
8.816666667,1.0,9.982000000000001,6.0214,1011.89
8.75,0.99,8.7262,5.8765,1011.37
8.566666667,1.0,10.0786,5.2164,1011.17
7.966666667,0.99,16.1322,5.2164,1011.82
5.577777778,0.96,29.6401,5.0071,1012.99
4.883333333,0.89,33.81,4.7495,1013.12
3.866666667,0.96,30.59,4.7495,1013.45
4.405555556,0.92,24.1822,6.8425,1014.0
4.4,0.92,24.3915,6.2951,1014.31
4.35,0.92,24.1661,6.2951,1015.09
4.316666667,0.9,22.8942,6.8425,1015.61
3.816666667,0.92,21.3808,6.5688,1016.61
3.816666667,0.91,20.2538,6.5205,1017.4
3.7611111110000004,0.9,19.2878,11.914000000000001,1018.14
2.8,0.95,14.972999999999999,10.2557,1018.96
3.916666667,0.81,25.5668,16.1,1019.75
4.922222222,0.8,25.0999,15.5526,1019.82
6.044444444,0.7,25.438000000000002,15.8263,1020.36
6.1166666670000005,0.65,26.9031,9.982000000000001,1020.48
6.972222222,0.6,27.3378,10.3523,1020.66
7.2,0.69,23.8924,9.982000000000001,1020.37
7.15,0.59,31.3145,9.982000000000001,1020.47
6.1444444439999995,0.58,17.227,10.5777,1021.08
4.8777777780000005,0.6,15.6492,16.1,1021.13
2.777777778,0.7,11.0929,16.1,1021.35
2.305555556,0.71,14.007,15.1823,1021.61
1.066666667,0.78,12.3809,16.1,1021.65
0.5166666670000001,0.85,14.0231,16.1,1021.63
0.588888889,0.85,10.5455,15.1823,1021.59
0.42222222200000004,0.89,11.3988,16.1,1021.35
0.5111111110000001,0.85,14.0392,16.1,1021.25
0.477777778,0.85,6.4883,15.1823,1021.51
0.933333333,0.82,14.1841,16.1,1021.71
-0.594444444,0.85,6.5849,16.1,1021.62
0.438888889,0.86,6.1985,15.1823,1021.84
1.027777778,0.85,8.1627,10.2557,1022.12
0.933333333,0.86,14.0714,10.2557,1022.22
0.9833333329999999,0.86,11.6564,10.2235,1022.87
1.072222222,0.86,12.6546,10.2557,1023.65
2.7388888889999996,0.77,16.3254,10.2557,1024.43
4.588888889,0.78,16.0356,10.3523,1024.98
4.933333333,0.82,14.8925,9.982000000000001,1025.17
5.994444444,0.79,20.5758,9.982000000000001,1025.36
5.183333333,0.79,21.1715,10.3523,1025.49
5.694444444,0.71,27.7725,15.8263,1025.51
5.183333333,0.74,11.7208,10.2557,1025.82
6.1444444439999995,0.66,9.6439,10.5777,1026.16
2.916666667,0.87,0.6279,10.2557,1026.74
